player_id,match_id,team_id,team_name,player_name,yellow_cards,red_cards,fouls_for,fouls_against,position
489688,151641,43970,SWE,Yasin AYARI,0.0,0.0,3.0,0.0,Midfielder
463128,151629,43928,PAR,Diego GOMEZ,1.0,0.0,1.0,2.0,Midfielder
424422,151629,43928,PAR,Matias GALARZA,0.0,0.0,0.0,1.0,Midfielder
494531,151629,43928,PAR,Orlando GILL,0.0,0.0,0.0,0.0,Goalkeeper
520066,151629,43928,PAR,Jose CANALE,0.0,0.0,0.0,0.0,Defender
386458,151629,43928,PAR,Alejandro ROMERO GAMARRA,0.0,0.0,0.0,0.0,Forward
495046,151629,43928,PAR,MAURICIO,0.0,0.0,0.0,2.0,Midfielder
394829,151629,43928,PAR,Fabian BALBUENA,0.0,0.0,0.0,0.0,Defender
489417,151629,43928,PAR,Isidro PITTA,0.0,0.0,0.0,0.0,Forward
485802,151629,43928,PAR,Alex ARCE,0.0,0.0,0.0,0.0,Forward
431202,151629,43928,PAR,Omar ALDERETE,0.0,0.0,1.0,0.0,Defender
369744,151629,43928,PAR,Gustavo GOMEZ,0.0,0.0,0.0,0.0,Defender
476348,151629,43928,PAR,Damian BOBADILLA,0.0,0.0,0.0,0.0,Midfielder
505495,151629,43928,PAR,Alexandro MAIDANA,0.0,0.0,0.0,0.0,Defender
318647,151629,43928,PAR,Gatito FERNANDEZ,0.0,0.0,0.0,0.0,Goalkeeper
369749,151629,43928,PAR,Junior ALONSO,0.0,0.0,0.0,0.0,Defender
463127,151629,43928,PAR,Gabriel AVALOS,0.0,0.0,1.0,0.0,Forward
369768,151629,43928,PAR,Antonio SANABRIA,0.0,0.0,0.0,0.0,Forward
406205,151629,43928,PAR,Braian OJEDA,0.0,0.0,0.0,0.0,Midfielder
486875,151629,43928,PAR,Gustavo VELAZQUEZ,0.0,0.0,0.0,0.0,Defender
385306,151629,43928,PAR,Andres CUBAS,0.0,0.0,1.0,1.0,Midfielder
479601,151629,43928,PAR,Juan Jose CACERES,0.0,0.0,0.0,2.0,Defender
441234,151629,43928,PAR,Julio ENCISO,0.0,0.0,2.0,1.0,Forward
485804,151629,43928,PAR,Gustavo CABALLERO,0.0,0.0,0.0,0.0,Midfielder
447991,151629,43928,PAR,Gaston OLVEIRA,0.0,0.0,0.0,0.0,Goalkeeper
463125,151629,43928,PAR,Ramon SOSA,0.0,0.0,0.0,0.0,Midfielder
518200,151629,43976,AUS,Tete YENGI,0.0,0.0,0.0,0.0,Forward
321697,151629,43976,AUS,Mathew LECKIE,0.0,0.0,0.0,0.0,Forward
406606,151629,43976,AUS,Awer MABIL,0.0,0.0,0.0,0.0,Forward
430450,151629,43976,AUS,Jacob ITALIANO,0.0,0.0,0.0,0.0,Defender
430442,151629,43976,AUS,Harry SOUTTAR,0.0,0.0,0.0,0.0,Defender
339112,151629,43976,AUS,Jason GERIA,0.0,0.0,0.0,0.0,Defender
494411,151629,43976,AUS,Kai TREWIN,0.0,0.0,0.0,0.0,Defender
331135,151629,43976,AUS,Paul Izzo,0.0,0.0,0.0,0.0,Goalkeeper
382312,151629,43976,AUS,Cameron BURGESS,0.0,0.0,0.0,0.0,Defender
498421,151629,43976,AUS,Paul OKON-ENGSTLER,0.0,0.0,0.0,0.0,Midfielder
498806,151629,43976,AUS,Mohamed TOURE,0.0,0.0,0.0,0.0,Forward
339117,151629,43976,AUS,Mathew RYAN,0.0,0.0,0.0,0.0,Goalkeeper
430452,151629,43976,AUS,Connor METCALFE,0.0,0.0,0.0,0.0,Midfielder
349342,151629,43976,AUS,Aziz BEHICH,0.0,0.0,2.0,0.0,Defender
430440,151629,43976,AUS,Aiden ONEILL,0.0,0.0,1.0,0.0,Midfielder
448014,151629,43976,AUS,Alessandro CIRCATI,0.0,0.0,1.0,1.0,Defender
404319,151629,43976,AUS,Ajdin HRUSTIC,0.0,0.0,0.0,0.0,Forward
494557,151629,43976,AUS,Patrick BEACH,0.0,0.0,0.0,0.0,Goalkeeper
331149,151629,43976,AUS,Milos DEGENEK,0.0,0.0,0.0,0.0,Defender
430437,151629,43976,AUS,Cameron DEVLIN,0.0,0.0,0.0,0.0,Midfielder
504931,151629,43976,AUS,Lucas HERRINGTON,0.0,0.0,0.0,1.0,Defender
491166,151629,43976,AUS,Nishan VELUPILLAY,0.0,0.0,0.0,0.0,Forward
486306,151629,43976,AUS,Nestory IRANKUNDA,0.0,0.0,1.0,1.0,Forward
423522,151629,43976,AUS,Jordan BOS,0.0,0.0,3.0,1.0,Defender
448015,151629,43976,AUS,Cristian VOLPATO,0.0,0.0,0.0,1.0,Forward
355775,151629,43976,AUS,Jackson IRVINE,1.0,0.0,1.0,1.0,Midfielder
406231,151630,43972,TUR,Yunus AKGUN,0.0,0.0,0.0,0.0,Forward
433072,151630,43972,TUR,Zeki CELIK,0.0,0.0,0.0,0.0,Defender
406249,151630,43972,TUR,Ozan KABAK,0.0,0.0,0.0,3.0,Defender
484072,151630,43972,TUR,Samet AKAYDIN,0.0,0.0,0.0,0.0,Defender
484113,151630,43972,TUR,Ferdi KADIOGLU,0.0,0.0,0.0,0.0,Defender
484065,151630,43972,TUR,Eren ELMALI,0.0,0.0,1.0,0.0,Defender
484139,151630,43972,TUR,Baris Alper YILMAZ,0.0,0.0,1.0,2.0,Forward
441188,151630,43972,TUR,Kerem AKTURKOGLU,0.0,0.0,0.0,0.0,Forward
441180,151630,43972,TUR,Altay BAYINDIR,0.0,0.0,0.0,0.0,Goalkeeper
484087,151630,43972,TUR,Arda GULER,0.0,0.0,2.0,3.0,Forward
389907,151630,43972,TUR,Salih OZCAN,0.0,0.0,1.0,2.0,Midfielder
486076,151630,43972,TUR,Oguz AYDIN,0.0,0.0,2.0,0.0,Forward
369304,151630,43972,TUR,Hakan CALHANOGLU,0.0,0.0,0.0,0.0,Midfielder
484082,151630,43972,TUR,Abdulkerim BARDAKCI,0.0,0.0,1.0,0.0,Defender
441181,151630,43972,TUR,Ugurcan CAKIR,0.0,0.0,0.0,0.0,Goalkeeper
486074,151630,43972,TUR,Can UZUN,0.0,0.0,0.0,0.0,Forward
336170,151630,43972,TUR,Kaan Ayhan,0.0,0.0,0.0,0.0,Midfielder
484112,151630,43972,TUR,Kenan YILDIZ,0.0,0.0,2.0,1.0,Forward
441179,151630,43972,TUR,Merih DEMIRAL,0.0,0.0,0.0,0.0,Defender
495347,151630,43972,TUR,Deniz GUL,0.0,0.0,0.0,0.0,Forward
401167,151630,43972,TUR,Caglar SOYUNCU,0.0,0.0,0.0,0.0,Defender
484092,151630,43972,TUR,Ismail YUKSEK,0.0,0.0,0.0,0.0,Midfielder
360498,151630,43972,TUR,Mert GUNOK,0.0,0.0,0.0,0.0,Goalkeeper
472877,151630,43972,TUR,Irfan Can KAHVECI,0.0,0.0,0.0,0.0,Forward
430120,151630,43972,TUR,Mert MULDUR,0.0,0.0,0.0,0.0,Defender
433118,151630,43972,TUR,Orkun KOKCU,0.0,0.0,1.0,2.0,Midfielder
406280,151630,43921,USA,Sergino DEST,0.0,0.0,0.0,0.0,Defender
441251,151630,43921,USA,Antonee ROBINSON,0.0,0.0,0.0,0.0,Defender
448217,151630,43921,USA,Matt TURNER,0.0,0.0,0.0,0.0,Goalkeeper
419077,151630,43921,USA,Mark McKENZIE,0.0,0.0,1.0,1.0,Defender
419055,151630,43921,USA,Brenden AARONSON,0.0,0.0,1.0,2.0,Forward
339510,151630,43921,USA,Tim REAM,0.0,0.0,0.0,0.0,Defender
390238,151630,43921,USA,Tyler ADAMS,0.0,0.0,0.0,0.0,Midfielder
390272,151630,43921,USA,Auston TRUSTY,0.0,0.0,0.0,2.0,Defender
466624,151630,43921,USA,Folarin BALOGUN,0.0,0.0,0.0,0.0,Forward
390278,151630,43921,USA,Alex ZENDEJAS,0.0,0.0,0.0,1.0,Forward
419068,151630,43921,USA,Giovanni REYNA,0.0,0.0,1.0,0.0,Midfielder
464542,151630,43921,USA,Alex FREEMAN,0.0,0.0,0.0,0.0,Defender
448214,151630,43921,USA,Malik TILLMAN,0.0,0.0,0.0,0.0,Midfielder
419082,151630,43921,USA,Ricardo PEPI,0.0,0.0,2.0,1.0,Forward
390276,151630,43921,USA,Haji WRIGHT,0.0,0.0,0.0,0.0,Forward
436599,151630,43921,USA,Miles ROBINSON,0.0,0.0,0.0,2.0,Defender
390267,151630,43921,USA,Christian PULISIC,0.0,0.0,1.0,0.0,Forward
499912,151630,43921,USA,Sebastian BERHALTER,1.0,0.0,4.0,3.0,Midfielder
406304,151630,43921,USA,Timothy WEAH,0.0,0.0,0.0,0.0,Forward
499913,151630,43921,USA,Matt FREESE,0.0,0.0,0.0,0.0,Goalkeeper
486390,151630,43921,USA,Max ARFSTEN,0.0,0.0,0.0,0.0,Defender
419062,151630,43921,USA,Chris RICHARDS,0.0,0.0,0.0,0.0,Defender
390259,151630,43921,USA,Weston McKENNIE,0.0,0.0,0.0,1.0,Midfielder
464546,151630,43921,USA,Chris BRADY,0.0,0.0,0.0,0.0,Goalkeeper
423700,151630,43921,USA,Joe SCALLY,0.0,0.0,1.0,0.0,Defender
385994,151630,43921,USA,Cristian ROLDAN,0.0,0.0,0.0,0.0,Midfielder
464865,151659,43879,SEN,El Hadji Malick DIOUF,0.0,0.0,0.0,0.0,Defender
353790,151659,43879,SEN,Sadio MANE,0.0,0.0,2.0,0.0,Forward
464842,151659,43879,SEN,Lamine CAMARA,0.0,0.0,1.0,1.0,Midfielder
484698,151659,43879,SEN,Assane DIAO,0.0,0.0,0.0,0.0,Forward
418781,151659,43879,SEN,Bamba DIENG,0.0,0.0,0.0,0.0,Forward
433806,151659,43879,SEN,Edouard MENDY,0.0,0.0,0.0,0.0,Goalkeeper
418798,151659,43879,SEN,Pape Matar SARR,0.0,0.0,0.0,0.0,Midfielder
431788,151659,43879,SEN,Pape GUEYE,1.0,0.0,1.0,1.0,Midfielder
401889,151659,43879,SEN,Ismaila SARR,0.0,0.0,2.0,0.0,Forward
339820,151659,43879,SEN,Kalidou KOULIBALY,0.0,0.0,0.0,0.0,Defender
430690,151659,43879,SEN,Moussa Niakhate,0.0,0.0,1.0,3.0,Defender
430671,151659,43879,SEN,Ismail JAKOBS,0.0,0.0,0.0,1.0,Defender
494277,151659,43879,SEN,Yehvann DIOUF,0.0,0.0,0.0,0.0,Goalkeeper
486130,151659,43879,SEN,Habib DIARRA,0.0,0.0,0.0,0.0,Midfielder
448821,151659,43879,SEN,Mory DIAW,0.0,0.0,0.0,0.0,Goalkeeper
448815,151659,43879,SEN,Iliman NDIAYE,0.0,0.0,0.0,1.0,Forward
448825,151659,43879,SEN,Pathe CISS,0.0,0.0,0.0,0.0,Midfielder
332314,151659,43879,SEN,Idrissa Gana GUEYE,0.0,0.0,1.0,1.0,Midfielder
496358,151659,43879,SEN,Ibrahim MBAYE,0.0,0.0,0.0,0.0,Forward
403642,151659,43879,SEN,Krepin DIATTA,0.0,0.0,1.0,1.0,Defender
499800,151659,43879,SEN,Mamadou SARR,0.0,0.0,0.0,0.0,Defender
418795,151659,43879,SEN,Nicolas JACKSON,0.0,0.0,0.0,0.0,Forward
523354,151659,43879,SEN,Bara Sapoko NDIAYE,0.0,0.0,0.0,0.0,Midfielder
370171,151659,43879,SEN,Abdoulaye Seck,1.0,0.0,1.0,1.0,Defender
486168,151659,43879,SEN,Cherif NDIAYE,0.0,0.0,0.0,0.0,Forward
494279,151659,43879,SEN,Antoine MENDY,0.0,0.0,0.0,0.0,Defender
484276,151659,43818,IRQ,AHMED MAKNAZI,0.0,0.0,0.0,0.0,Defender
396158,151659,43818,IRQ,REBIN SULAKA,0.0,1.0,0.0,1.0,Defender
395186,151659,43818,IRQ,AYMEN HUSSEIN,0.0,0.0,0.0,0.0,Forward
434024,151659,43818,IRQ,MUNAF YOUNUS,0.0,0.0,0.0,0.0,Defender
464457,151659,43818,IRQ,ALI JASIM,0.0,0.0,0.0,1.0,Forward
436863,151659,43818,IRQ,FRANS PUTROS,0.0,0.0,0.0,2.0,Defender
479553,151659,43818,IRQ,Hussein Ali,0.0,0.0,0.0,0.0,Defender
436628,151659,43818,IRQ,ALI ALHAMADI,0.0,0.0,2.0,0.0,Forward
434025,151659,43818,IRQ,ZAID TAHSEEN,0.0,0.0,0.0,0.0,Defender
479056,151659,43818,IRQ,MUSTAFA SAADOON,0.0,0.0,0.0,0.0,Defender
368744,151659,43818,IRQ,FAHAD TALIB,0.0,0.0,0.0,0.0,Goalkeeper
464458,151659,43818,IRQ,YOUSSEF AMYN,0.0,0.0,0.0,0.0,Midfielder
347085,151659,43818,IRQ,JALAL HASSAN,0.0,0.0,0.0,0.0,Goalkeeper
434026,151659,43818,IRQ,ZIDANE IQBAL,0.0,0.0,1.0,0.0,Midfielder
481183,151659,43818,IRQ,AKAM HASHIM,0.0,0.0,1.0,0.0,Defender
433074,151659,43818,IRQ,AMIR ALAMMARI,1.0,0.0,0.0,1.0,Midfielder
506069,151659,43818,IRQ,KEVIN YAKOB,0.0,0.0,0.0,1.0,Midfielder
433585,151659,43818,IRQ,IBRAHIM BAYESH,0.0,0.0,3.0,2.0,Midfielder
493983,151659,43818,IRQ,AIMAR SHER,0.0,0.0,0.0,0.0,Midfielder
433571,151659,43818,IRQ,AHMED BASIL,0.0,0.0,1.0,0.0,Goalkeeper
479072,151659,43818,IRQ,MERCHAS DOSKI,1.0,0.0,2.0,2.0,Defender
484270,151659,43818,IRQ,ZAID ISMAEL,0.0,0.0,0.0,0.0,Midfielder
523236,151659,43818,IRQ,AHMED QASEM,0.0,0.0,0.0,0.0,Forward
434029,151659,43818,IRQ,ALI YOUSIF,0.0,0.0,0.0,1.0,Forward
484262,151659,43818,IRQ,MARKO FARJI,0.0,0.0,0.0,0.0,Forward
422968,151659,43818,IRQ,MOHANAD ALI,0.0,0.0,0.0,0.0,Forward
483535,151660,43961,NOR,Egil SELVIK,0.0,0.0,0.0,0.0,Goalkeeper
489696,151660,43961,NOR,Sondre LANGAS,0.0,0.0,0.0,0.0,Defender
477470,151660,43961,NOR,Oscar BOBB,0.0,0.0,3.0,1.0,Midfielder
483505,151660,43961,NOR,David MOLLER WOLFE,0.0,0.0,0.0,0.0,Defender
483497,151660,43961,NOR,Fredrik AURSNES,0.0,0.0,0.0,1.0,Midfielder
419654,151660,43961,NOR,Jens Petter HAUGE,0.0,0.0,0.0,0.0,Midfielder
483516,151660,43961,NOR,Kristoffer AJER,0.0,0.0,0.0,0.0,Defender
404645,151660,43961,NOR,Sander BERGE,0.0,0.0,0.0,0.0,Midfielder
520112,151660,43961,NOR,Henrik FALCHENER,0.0,0.0,0.0,0.0,Defender
483496,151660,43961,NOR,Julian RYERSON,0.0,0.0,0.0,0.0,Forward
514479,151660,43961,NOR,Sander TANGVIK,0.0,0.0,0.0,0.0,Goalkeeper
419662,151660,43961,NOR,Jorgen STRAND LARSEN,0.0,0.0,2.0,0.0,Forward
483448,151660,43961,NOR,Antonio NUSA,0.0,0.0,0.0,0.0,Forward
494626,151660,43961,NOR,Andreas SCHJELDERUP,0.0,0.0,1.0,2.0,Midfielder
400716,151660,43961,NOR,Martin ODEGAARD,0.0,0.0,0.0,0.0,Midfielder
483530,151660,43961,NOR,Fredrik Andre BJORKAN,0.0,0.0,0.0,0.0,Defender
419652,151660,43961,NOR,Erling HAALAND,0.0,0.0,0.0,0.0,Forward
433067,151660,43961,NOR,Morten Thorsby,0.0,0.0,0.0,1.0,Midfielder
373235,151660,43961,NOR,Orjan NYLAND,0.0,0.0,0.0,0.0,Goalkeeper
494627,151660,43961,NOR,Thelo AASGAARD,0.0,0.0,3.0,0.0,Midfielder
494625,151660,43961,NOR,Marcus HOLMGREN PEDERSEN,0.0,0.0,0.0,0.0,Defender
419672,151660,43961,NOR,Leo OSTIGARD,0.0,0.0,0.0,1.0,Defender
483442,151660,43961,NOR,Patrick BERG,1.0,0.0,0.0,1.0,Midfielder
419681,151660,43961,NOR,Kristian Thorstvedt,0.0,0.0,1.0,2.0,Midfielder
398588,151660,43961,NOR,Alexander SORLOTH,0.0,0.0,0.0,0.0,Forward
491244,151660,43961,NOR,Torbjorn HEGGEM,0.0,0.0,0.0,0.0,Defender
448332,151660,43946,FRA,Mike MAIGNAN,0.0,0.0,0.0,0.0,Goalkeeper
389876,151660,43946,FRA,Dayot UPAMECANO,0.0,0.0,0.0,1.0,Defender
402047,151660,43946,FRA,Adrien RABIOT,0.0,0.0,0.0,0.0,Midfielder
464055,151660,43946,FRA,Malo GUSTO,0.0,0.0,0.0,0.0,Defender
389867,151660,43946,FRA,Kylian MBAPPE,0.0,0.0,0.0,0.0,Forward
368860,151660,43946,FRA,Lucas Digne,0.0,0.0,0.0,0.0,Defender
464114,151660,43946,FRA,Desire DOUE,0.0,0.0,1.0,0.0,Forward
398681,151660,43946,FRA,Ngolo KANTE,0.0,0.0,0.0,0.0,Midfielder
411470,151660,43946,FRA,Lucas HERNANDEZ,0.0,0.0,0.0,0.0,Defender
430707,151660,43946,FRA,Jules KOUNDE,0.0,0.0,1.0,1.0,Defender
483471,151660,43946,FRA,Brice SAMBA,0.0,0.0,0.0,0.0,Goalkeeper
431861,151660,43946,FRA,Rayan CHERKI,0.0,0.0,0.0,1.0,Midfielder
485655,151660,43946,FRA,Michael OLISE,0.0,0.0,2.0,0.0,Forward
398680,151660,43946,FRA,Ousmane DEMBELE,0.0,0.0,0.0,0.0,Forward
484860,151660,43946,FRA,Bradley BARCOLA,0.0,0.0,0.0,1.0,Forward
403109,151660,43946,FRA,Marcus THURAM,0.0,0.0,0.0,0.0,Forward
408042,151660,43946,FRA,Theo HERNANDEZ,0.0,0.0,3.0,2.0,Defender
419166,151660,43946,FRA,Ibrahima KONATE,0.0,0.0,0.0,0.0,Defender
485666,151660,43946,FRA,Maghnes AKLIOUCHE,0.0,0.0,0.0,0.0,Midfielder
464127,151660,43946,FRA,Robin RISSER,0.0,0.0,0.0,0.0,Goalkeeper
405893,151660,43946,FRA,Aurelien TCHOUAMENI,1.0,0.0,0.0,3.0,Midfielder
403094,151660,43946,FRA,Jean-Philippe MATETA,0.0,0.0,0.0,0.0,Forward
405881,151660,43946,FRA,Maxence Lacroix,0.0,0.0,0.0,2.0,Defender
483549,151660,43946,FRA,Warren ZAIRE-EMERY,0.0,0.0,0.0,0.0,Midfielder
485677,151660,43946,FRA,Manu KONE,0.0,0.0,1.0,0.0,Midfielder
419177,151660,43946,FRA,William SALIBA,0.0,0.0,0.0,0.0,Defender
386538,151653,43930,URU,Rodrigo BENTANCUR,0.0,0.0,2.0,3.0,Midfielder
477536,151653,43930,URU,Federico VINAS,0.0,0.0,2.0,3.0,Forward
402895,151653,43930,URU,Matias VINA,0.0,0.0,0.0,0.0,Defender
229498,151653,43930,URU,Fernando MUSLERA,0.0,0.0,0.0,0.0,Goalkeeper
439538,151653,43930,URU,Joaquin PIQUEREZ,0.0,0.0,0.0,0.0,Midfielder
419134,151653,43930,URU,Juan Manuel SANABRIA,1.0,0.0,0.0,1.0,Midfielder
368660,151653,43930,URU,Guillermo VARELA,1.0,0.0,1.0,0.0,Defender
402876,151653,43930,URU,Agustin CANOBBIO,0.0,1.0,4.0,3.0,Midfielder
419101,151653,43930,URU,Ronald ARAUJO,0.0,0.0,0.0,0.0,Defender
402884,151653,43930,URU,Federico VALVERDE,0.0,0.0,0.0,0.0,Midfielder
368652,151653,43930,URU,Giorgian DE ARRASCAETA,0.0,0.0,0.0,0.0,Midfielder
402904,151653,43930,URU,Santiago BUENO,0.0,0.0,0.0,0.0,Defender
419132,151653,43930,URU,Brian RODRIGUEZ,0.0,0.0,0.0,0.0,Forward
441623,151653,43930,URU,Manuel UGARTE,0.0,0.0,0.0,0.0,Midfielder
402898,151653,43930,URU,Nicolas DE LA CRUZ,1.0,0.0,1.0,2.0,Midfielder
419108,151653,43930,URU,Sebastian CACERES,0.0,0.0,0.0,0.0,Defender
368655,151653,43930,URU,Jose Maria GIMENEZ,0.0,0.0,0.0,0.0,Defender
368664,151653,43930,URU,Sergio ROCHET,0.0,0.0,0.0,0.0,Goalkeeper
473062,151653,43930,URU,Emiliano MARTINEZ,0.0,0.0,0.0,0.0,Midfielder
402893,151653,43930,URU,Mathias OLIVERA,0.0,0.0,0.0,2.0,Defender
419100,151653,43930,URU,Maxi ARAUJO,0.0,0.0,3.0,0.0,Midfielder
332897,151653,43930,URU,Rodrigo AGUIRRE,0.0,0.0,0.0,0.0,Forward
419126,151653,43930,URU,Darwin NUNEZ,0.0,0.0,1.0,0.0,Forward
439956,151653,43930,URU,Facundo PELLISTRI,0.0,0.0,0.0,0.0,Forward
402897,151653,43930,URU,Santiago MELE,0.0,0.0,0.0,0.0,Goalkeeper
419142,151653,43930,URU,Rodrigo ZALAZAR,0.0,0.0,0.0,0.0,Midfielder
430735,151653,43969,ESP,Marc CUCURELLA,0.0,0.0,1.0,0.0,Defender
430751,151653,43969,ESP,Mikel OYARZABAL,0.0,0.0,0.0,0.0,Forward
430754,151653,43969,ESP,Martin ZUBIMENDI,0.0,0.0,0.0,0.0,Midfielder
447853,151653,43969,ESP,David RAYA,0.0,0.0,0.0,0.0,Goalkeeper
430144,151653,43969,ESP,Pedro PORRO,0.0,0.0,0.0,0.0,Defender
423646,151653,43969,ESP,PEDRI,0.0,0.0,3.0,1.0,Midfielder
484728,151653,43969,ESP,Marc PUBILL,0.0,0.0,0.0,0.0,Defender
411375,151653,43969,ESP,RODRI,0.0,0.0,0.0,3.0,Midfielder
430750,151653,43969,ESP,Dani OLMO,0.0,0.0,2.0,1.0,Forward
382739,151653,43969,ESP,Marcos LLORENTE,0.0,0.0,0.0,1.0,Defender
405545,151653,43969,ESP,Ferran TORRES,0.0,0.0,1.0,0.0,Forward
391297,151653,43969,ESP,Alex GRIMALDO,0.0,0.0,0.0,0.0,Defender
430718,151653,43969,ESP,Fabian RUIZ,0.0,0.0,1.0,0.0,Midfielder
430753,151653,43969,ESP,Unai SIMON,0.0,0.0,0.0,0.0,Goalkeeper
335999,151653,43969,ESP,Aymeric LAPORTE,0.0,0.0,1.0,1.0,Defender
484691,151653,43969,ESP,Joan GARCIA,0.0,0.0,0.0,0.0,Goalkeeper
484320,151653,43969,ESP,Lamine YAMAL,0.0,0.0,1.0,0.0,Forward
423658,151653,43969,ESP,Yeremy PINO,0.0,0.0,0.0,0.0,Forward
447866,151653,43969,ESP,GAVI,0.0,0.0,0.0,0.0,Midfielder
447860,151653,43969,ESP,Alex BAENA,1.0,0.0,0.0,4.0,Midfielder
430733,151653,43969,ESP,Mikel MERINO,0.0,0.0,1.0,2.0,Midfielder
447855,151653,43969,ESP,Nico WILLIAMS,0.0,0.0,1.0,0.0,Forward
447864,151653,43969,ESP,Borja IGLESIAS,0.0,0.0,0.0,0.0,Forward
492859,151653,43969,ESP,Victor MUNOZ,0.0,0.0,0.0,0.0,Forward
474973,151653,43969,ESP,Pau CUBARSI,0.0,0.0,1.0,1.0,Defender
405562,151653,43969,ESP,Eric GARCIA,0.0,0.0,0.0,0.0,Defender
364752,151654,43850,CPV,VOZINHA,0.0,0.0,0.0,0.0,Goalkeeper
355642,151654,43850,CPV,RYAN MENDES,0.0,0.0,0.0,1.0,Forward
477847,151654,43850,CPV,STEVEN MOREIRA,0.0,0.0,0.0,0.0,Defender
477827,151654,43850,CPV,DEROY DUARTE,0.0,0.0,1.0,0.0,Midfielder
433724,151654,43850,CPV,WILLY SEMEDO,0.0,0.0,2.0,2.0,Midfielder
477855,151654,43850,CPV,JOAO PAULO,0.0,0.0,3.0,0.0,Midfielder
409241,151654,43850,CPV,DINEY BORGES,0.0,0.0,0.0,1.0,Defender
297266,151654,43850,CPV,STOPIRA,0.0,0.0,0.0,0.0,Defender
477862,151654,43850,CPV,GILSON BENCHIMOL,0.0,0.0,0.0,0.0,Forward
406281,151654,43850,CPV,CJ DOS SANTOS,0.0,0.0,0.0,0.0,Goalkeeper
494314,151654,43850,CPV,TELMO ARCANJO,0.0,0.0,0.0,0.0,Midfielder
477831,151654,43850,CPV,LOGAN COSTA,0.0,0.0,0.0,0.0,Defender
477770,151654,43850,CPV,PICO LOPES,0.0,0.0,2.0,0.0,Defender
373344,151654,43850,CPV,GARRY RODRIGUES,0.0,0.0,0.0,0.0,Midfielder
477852,151654,43850,CPV,KEVIN PINA,0.0,0.0,2.0,2.0,Midfielder
482783,151654,43850,CPV,WAGNER PINA,1.0,0.0,3.0,1.0,Defender
407114,151654,43850,CPV,MARCIO ROSA,0.0,0.0,0.0,0.0,Goalkeeper
401894,151654,43850,CPV,JAMIRO MONTEIRO,0.0,0.0,0.0,2.0,Midfielder
401893,151654,43850,CPV,NUNO DA COSTA,0.0,0.0,1.0,0.0,Midfielder
482780,151654,43850,CPV,KELVIN PIRES,0.0,0.0,0.0,0.0,Defender
477856,151654,43850,CPV,JOVANE CABRAL,0.0,0.0,0.0,0.0,Midfielder
482782,151654,43850,CPV,DAILON LIVRAMENTO,0.0,0.0,0.0,0.0,Forward
480966,151654,43850,CPV,LAROS DUARTE,0.0,0.0,0.0,0.0,Midfielder
477849,151654,43850,CPV,HELIO VARELA,0.0,0.0,1.0,1.0,Midfielder
494313,151654,43850,CPV,YANNICK SEMEDO,0.0,0.0,0.0,0.0,Midfielder
512183,151654,43835,KSA,MOHAMMED ABU ALSHAMAT,0.0,0.0,0.0,0.0,Defender
436537,151654,43835,KSA,MUSAB ALJUWAYR,0.0,0.0,0.0,0.0,Midfielder
436538,151654,43835,KSA,ZIYAD ALJOHANI,0.0,0.0,0.0,0.0,Midfielder
419326,151654,43835,KSA,ALI MAJRASHI,0.0,0.0,0.0,0.0,Defender
494800,151654,43835,KSA,SULTAN MANDASH,0.0,0.0,2.0,1.0,Forward
419287,151654,43835,KSA,NAWAF ALAQIDI,0.0,0.0,0.0,0.0,Goalkeeper
339746,151654,43835,KSA,AHMED ALKASSAR,0.0,0.0,0.0,0.0,Goalkeeper
403335,151654,43835,KSA,HASSAN ALTAMBAKTI,0.0,0.0,0.0,0.0,Defender
396885,151654,43835,KSA,MOHAMMED ALOWAIS,0.0,0.0,0.0,0.0,Goalkeeper
430518,151654,43835,KSA,NAWAF BU WASHL,0.0,0.0,1.0,0.0,Defender
407993,151654,43835,KSA,MOHAMED KANNO,0.0,0.0,0.0,4.0,Midfielder
403312,151654,43835,KSA,Abdulelah ALAMRI,0.0,0.0,0.0,0.0,Defender
403319,151654,43835,KSA,NASSER ALDAWSARI,1.0,0.0,1.0,4.0,Midfielder
419303,151654,43835,KSA,MOTEB ALHARBI,0.0,0.0,0.0,0.0,Defender
419281,151654,43835,KSA,SAUD ABDULHAMID,1.0,0.0,1.0,2.0,Defender
401924,151654,43835,KSA,HASSAN KADISH,0.0,0.0,0.0,0.0,Defender
430512,151654,43835,KSA,AIMAN YAHYA,0.0,0.0,0.0,0.0,Forward
419291,151654,43835,KSA,FERAS ALBRIKAN,1.0,0.0,1.0,1.0,Forward
425804,151654,43835,KSA,SALEH ALSHEHRI,0.0,0.0,0.0,0.0,Forward
494506,151654,43835,KSA,JEHAD THIKRI,0.0,0.0,0.0,0.0,Defender
523333,151654,43835,KSA,ALA ALHAJJI,0.0,0.0,0.0,0.0,Midfielder
419300,151654,43835,KSA,KHALID ALGHANNAM,0.0,0.0,0.0,0.0,Forward
411624,151654,43835,KSA,ABDULLAH ALKHAIBARI,0.0,0.0,2.0,0.0,Midfielder
339745,151654,43835,KSA,SALEM ALDAWSARI,0.0,0.0,1.0,2.0,Forward
419302,151654,43835,KSA,ABDULLAH ALHAMDDAN,0.0,0.0,0.0,2.0,Forward
433439,151654,43835,KSA,ALI LAJAMI,0.0,0.0,1.0,0.0,Defender
419577,151647,43978,NZL,Ben WAINE,0.0,0.0,0.0,0.0,Forward
